owner,repo,filename,path
lupyanlab,orientation-words,NAMESPACE,orientationwords/NAMESPACE
ClaraSchartner,RAS,NAMESPACE,RAS/NAMESPACE
dralynch,crambled,NAMESPACE,Package/NAMESPACE
hannespetur,SeqAnHTS,NAMESPACE,apps/ngs_roi/R/ngsroi/NAMESPACE
lupyanlab,motivated-arrows,NAMESPACE,motivatedarrows/NAMESPACE
Kresch,lab7bis,NAMESPACE,lab4bis/NAMESPACE
chirag-vithlani,r-assignment,NAMESPACE,Week1Assignment/NAMESPACE
chirag-vithlani,r-assignment,NAMESPACE,Week2Assignment/NAMESPACE
xiang-chen-git,ecomove,NAMESPACE,mrw/mrw/NAMESPACE
xiang-chen-git,ecomove,NAMESPACE,cvm/cvm.Rcheck/00_pkg_src/cvm/NAMESPACE
xiang-chen-git,ecomove,NAMESPACE,cvm/cvm.Rcheck/cvm/NAMESPACE
xiang-chen-git,ecomove,NAMESPACE,cvm/cvm/NAMESPACE
johanez,probaV,NAMESPACE,probaV/NAMESPACE
cavorit,MacKinlay,NAMESPACE,MacKinlay.Rcheck/MacKinlay/NAMESPACE
cavorit,MacKinlay,NAMESPACE,MacKinlay/NAMESPACE
rhyswhitley,r_stash,NAMESPACE,rstash/NAMESPACE
denisMihaylov,University,NAMESPACE,R/Simple/NAMESPACE
kwlee58,zmPDSwR_Class,NAMESPACE,Docs/hodar/NAMESPACE
cavorit,helix,NAMESPACE,helix.Rcheck/helix/NAMESPACE
cavorit,helix,NAMESPACE,helix/NAMESPACE
ClaraSchartner,lab7,NAMESPACE,lab7/NAMESPACE
HammerOfData,MyPackage,NAMESPACE,MyPackage/NAMESPACE
DTL-FAIRData,ODEX-FAIRDataPoint,NAMESPACE,RDB2RDF/scripts/R/NAMESPACE
colin-fraser,PanelR,NAMESPACE,PanelR/NAMESPACE
ClaraSchartner,lab6,NAMESPACE,knapsack/NAMESPACE
iBrianCarter,gageR,NAMESPACE,PCA_Gauges/justgageR/NAMESPACE
maxbo907,Lab5---Shiny,NAMESPACE,Lab5Shiny/NAMESPACE
coppeliaMLA,geouk,NAMESPACE,geoukr/NAMESPACE
maxbo907,Lab5,NAMESPACE,Lab5/NAMESPACE
sency90,allCode,NAMESPACE,rlang_workspace/Rtest/NAMESPACE
sency90,allCode,NAMESPACE,rlang_workspace/chapter05/NAMESPACE
tamirbennatan,MachineLearning,NAMESPACE,ISML/NAMESPACE
carsv733,RLab5,NAMESPACE,electionAPI/NAMESPACE
easemob-xuyixuan,lab5,NAMESPACE,loadAPI/NAMESPACE
oursu,Genetwork,NAMESPACE,Genetwork/NAMESPACE
grogs84,nwspa,NAMESPACE,pred401/Simple/NAMESPACE
fder78,MyQuantLib,NAMESPACE,quantlib/QuantLib-SWIG/R/NAMESPACE
Beecher808,datasciencecoursera,NAMESPACE,R/win-library/3.2/BH/NAMESPACE
Violetags92,lab_4_R,NAMESPACE,mypackage_lab4/NAMESPACE
yaman,coursera-R,NAMESPACE,week2/NAMESPACE
aleshinskaya,extractLSA,NAMESPACE,LSA-extract/NAMESPACE
xtmgah,RTCGA.data,NAMESPACE,RTCGA.PANCAN12/NAMESPACE
Kresch,Lab4,NAMESPACE,Lab4/NAMESPACE
bodirsky,Food_demand_model,NAMESPACE,CalorieDemand/NAMESPACE
kulinseth,modern-analytics,NAMESPACE,textbook/ISLR/NAMESPACE
vian7837,AIGrupp10,NAMESPACE,DeliveryMan_1.4/DeliveryMan/NAMESPACE
vian7837,AIGrupp10,NAMESPACE,wheres_croc/NAMESPACE
yw3xs,PSO_Backup,NAMESPACE,R package /pso/pso/NAMESPACE
Kresch,lab3.2,NAMESPACE,Lab3/NAMESPACE
tomboulier,FreqProf,NAMESPACE,FreqProfR/NAMESPACE
RUCYuLiTeam,restopicer,NAMESPACE,restopicer-SCaaS/restopicerRESTful/NAMESPACE
camgu844,autumn,NAMESPACE,packagelabthree/NAMESPACE
jsalvatore,LNDCLB,NAMESPACE,LendingClub/NAMESPACE
JoshuaZe,restopicer,NAMESPACE,restopicer-SCaaS/restopicerRESTful/NAMESPACE
DrThyme,Artificial-Intelligence,NAMESPACE,Artificial-intelligence/DeliveryMan/NAMESPACE
DrThyme,Artificial-Intelligence,NAMESPACE,Artificial-intelligence/WheresCroc/NAMESPACE
Martina145,Lab3,NAMESPACE,Lab3/NAMESPACE
Kresch,Lab3,NAMESPACE,Lab3/NAMESPACE
Schartner,AdvancedR_Lab3,NAMESPACE,AdvancedRLab/NAMESPACE
camgu844,Camilla,NAMESPACE,labthree/NAMESPACE
camgu844,Camilla,NAMESPACE,testpaket/NAMESPACE
thozh912,advproginR,NAMESPACE,Lab4/NAMESPACE
JiteshPshah,rimagebook,NAMESPACE.linux,RImageBook/NAMESPACE.linux
JiteshPshah,rimagebook,NAMESPACE,RImageBook/NAMESPACE
JiteshPshah,rimagebook,NAMESPACE.win,RImageBook/NAMESPACE.win
ganna10,Meteorology_and_Ozone,old_NAMESPACE,MEGAN/old_NAMESPACE
MGundiK,Statistical-Learning,NAMESPACE,ISLR/NAMESPACE
BGCX261,ziphmm-svn-to-git,NAMESPACE,branches/multiple_sequences/zipHMM/rZipHMM/NAMESPACE
BGCX261,ziphmm-svn-to-git,NAMESPACE,branches/multiple_sequences_parallelization/zipHMM/rZipHMM/NAMESPACE
BGCX261,ziphmm-svn-to-git,NAMESPACE,trunk/zipHMM/rZipHMM/NAMESPACE
BGCX261,ziphmm-svn-to-git,NAMESPACE,versions/zipHMM-1.0.2/zipHMM/rZipHMM/NAMESPACE
BGCX261,ziphmm-svn-to-git,NAMESPACE,versions/zipHMM-1.1.0/zipHMM/rZipHMM/NAMESPACE
jcliberatol,r-meteor-example,NAMESPACE,rapp/NAMESPACE
saun4app,r-helper,NAMESPACE,r-helper-abbr/RHelperAbbr/NAMESPACE
saun4app,r-helper,NAMESPACE,r-helper-full/RWrapperFull/NAMESPACE
kumar-physics,bmrb,NAMESPACE,RBMRB2/NAMESPACE
kumar-physics,bmrb,NAMESPACE,rscripts/BMRB/NAMESPACE
kumar-physics,bmrb,NAMESPACE,rscripts/NAMESPACE
kumar-physics,bmrb,NAMESPACE,RBMRB/NAMESPACE
komalsrathi,Microarray_Analysis,NAMESPACE,OligoTools/NAMESPACE
positioning,kalmanfilter,NAMESPACE,kftrack/NAMESPACE
jdeats76,OLAPRGateway,NAMESPACE,src/R_package/olaprgateway/NAMESPACE
koshlan,nutrbutr,NAMESPACE,nutrbutr/NAMESPACE
JouYin-Chen,R_Weather,NAMESPACE,Weather/NAMESPACE
MichaelFueg,R_seminar,NAMESPACE,MetropolisHastings/NAMESPACE
myriamlr,exposition-family,NAMESPACE,Release/InPosition/NAMESPACE
myriamlr,exposition-family,NAMESPACE,Release/TInPosition/NAMESPACE
myriamlr,exposition-family,NAMESPACE,Release/DistatisR/NAMESPACE
museaoide,Sims_svn,NAMESPACE,toolbox/VARtools/blm/NAMESPACE
yeomii,RclBLAS,NAMESPACE,RclBLAS/NAMESPACE
sromano1992,HadoopLogAnalyzer,NAMESPACE,TH.data/NAMESPACE
sromano1992,HadoopLogAnalyzer,NAMESPACE,acepack/NAMESPACE
geoss,acs_demographic_clusters,NAMESPACE,code/Gini Evaluation/gd/NAMESPACE
yequn,datasciencecoursera,NAMESPACE,R/win-library/3.2/BH/NAMESPACE
kippjohnson,RASNetwork,NAMESPACE,Code/RPackages/keyDriver/NAMESPACE
juancalixsa,rattle,NAMESPACE,package/rattle/NAMESPACE
FernaldLab,_code,NAMESPACE,bootstrap/NAMESPACE
jjahraus,data_science,NAMESPACE,R_Programming/assignment3.hospital.quality/NAMESPACE
AndySouth,rschwartzvalues,NAMESPACE,rschwartzvalues/NAMESPACE
AlexPiche,PSgraphing,NAMESPACE,PSgraphing/NAMESPACE
